Sample File	Sample Name	Panel	Marker	Dye	Allele 1	Allele 2	Size 1	Size 2	Height 1	Height 2	Peak Area 1	Peak Area 2	Data Point 1	Data Point 2	ADO	AE	OS	SHP	OBA	SPA	SP	BIN	PHR	LPH	SPU	AN	BD	XTLK	GQ	UD1	UD2	UD3	
D12_APCL526.fsa	APCL526	Msat53	APR_Cf29	R	204	229	204.38	229.44	1028	1077	6115.0	6994.0	3656	3982	false	true	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
D12_APCL526.fsa	APCL526	Msat53	AC1359	B	241		240.41		10146		63290.0		4125		false	false	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	0.0	0.7889				
D12_APCL526.fsa	APCL526	Msat53	APY_65	G	256		255.98		16525		112577.0		4328		false	false	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	0.0	0.7889				
B03_APCL527.fsa	APCL527	Msat53	NNG_012	R	111	115	110.99	115.23	7158	4814	45145.0	29833.0	2444	2497	false	true	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
B03_APCL527.fsa	APCL527	Msat53	APR_Cf29	R	201	229	201.0	229.44	2742	1851	17315.0	11961.0	3553	3923	false	true	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
B03_APCL527.fsa	APCL527	Msat53	AC1359	B	241	242	240.49	242.4	6049	4964	35751.0	29375.0	4067	4092	false	false	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7889				
B03_APCL527.fsa	APCL527	Msat53	APY_65	G	254	256	253.82	255.89	17542	13512	111202.0	84340.0	4241	4268	false	false	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7889				
H10_APCL528.fsa	APCL528	Msat53	APY_65	G											false	true	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
H10_APCL528.fsa	APCL528	Msat53	NNG_012	R	111		111.02		13640		89712.0		2553		false	false	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
H10_APCL528.fsa	APCL528	Msat53	APR_Cf29	R	210		210.49		6053		38906.0		3808		false	false	0.0	-2.0	-2.0	-2.0	-2.0	0.0	-2.0	0.0	0.0	0.0	0.0	0.0	0.81				
H10_APCL528.fsa	APCL528	Msat53	AC1359	B	241	242	240.49	242.45	3056	3613	18494.0	22260.0	4206	4232	false	true	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
C07_APCL529.fsa	APCL529	Msat53	NNG_012	R											false	true	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
C07_APCL529.fsa	APCL529	Msat53	APR_Cf29	R	210	229	210.4	229.4	3848	2872	24458.0	18008.0	3723	3970	false	true	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
C07_APCL529.fsa	APCL529	Msat53	AC1359	B	241	242	240.38	242.38	9852	8064	57288.0	46561.0	4113	4139	false	false	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7889				
C07_APCL529.fsa	APCL529	Msat53	APY_65	G	250	256	249.6	255.89	25219	19234	162697.0	123969.0	4233	4315	false	false	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7889				
C02_APCL53.fsa	APCL53	Msat53	APY_65	G											false	true	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
C02_APCL53.fsa	APCL53	Msat53	NNG_012	R											false	true	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
C02_APCL53.fsa	APCL53	Msat53	APR_Cf29	R	210	229	210.38	229.42	3958	2716	25207.0	17465.0	3724	3972	false	false	0.0	-2.0	-2.0	-2.0	-2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.81				
C02_APCL53.fsa	APCL53	Msat53	AC1359	B	241		240.39		20759		126920.0		4115		false	false	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	0.0	0.7889				
D08_APCL530.fsa	APCL530	Msat53	APR_Cf29	R											false	true	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
D08_APCL530.fsa	APCL530	Msat53	NNG_012	R	111	115	110.94	115.15	4401	5995	26693.0	37131.0	2461	2513	false	true	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
D08_APCL530.fsa	APCL530	Msat53	AC1359	B	241		240.34		15187		93822.0		4063		false	false	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	0.0	0.7889				
D08_APCL530.fsa	APCL530	Msat53	APY_65	G	250	256	249.44	255.81	32173	16848	252831.0	109112.0	4180	4262	false	false	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6245				
A05_APCL531.fsa	APCL531	Msat53	NNG_012	R	115	117	115.23	117.23	5463	4612	33390.0	28692.0	2511	2536	false	false	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7889				
A05_APCL531.fsa	APCL531	Msat53	APR_Cf29	R	210		210.49		2274		14704.0		3694		false	true	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
A05_APCL531.fsa	APCL531	Msat53	AC1359	B	241		240.49		11317		70002.0		4086		false	false	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	0.0	0.7889				
A05_APCL531.fsa	APCL531	Msat53	APY_65	G	256	258	255.92	257.98	27230	20429	175263.0	126291.0	4288	4315	false	false	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7889				
D03_APCL532.fsa	APCL532	Msat53	APY_65	G											false	true	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
D03_APCL532.fsa	APCL532	Msat53	NNG_012	R	111	115	110.94	115.21	3667	2875	23672.0	17945.0	2514	2568	false	false	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
D03_APCL532.fsa	APCL532	Msat53	APR_Cf29	R	210		210.35		4491		29270.0		3759		false	true	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
D03_APCL532.fsa	APCL532	Msat53	AC1359	B	241	242	240.43	242.4	5324	4607	32991.0	27765.0	4155	4181	false	false	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7889				
H01_APCL533.fsa	APCL533	Msat53	APY_65	G											false	true	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
H01_APCL533.fsa	APCL533	Msat53	NNG_012	R											false	true	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
H01_APCL533.fsa	APCL533	Msat53	APR_Cf29	R	210	218	210.34	217.93	914	669	5856.0	4393.0	3864	3966	false	true	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
H01_APCL533.fsa	APCL533	Msat53	AC1359	B	241	246	240.5	246.14	3256	2525	20400.0	16207.0	4270	4346	false	false	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7889				
G01_APCL534.fsa	APCL534	Msat53	APY_65	G											false	true	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
G01_APCL534.fsa	APCL534	Msat53	NNG_012	R											false	true	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
G01_APCL534.fsa	APCL534	Msat53	APR_Cf29	R	210	212	210.44	212.32	2010	1519	12324.0	9058.0	3829	3854	false	true	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
G01_APCL534.fsa	APCL534	Msat53	AC1359	B	241	242	240.45	242.33	4708	3576	28431.0	21213.0	4229	4254	false	false	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7889				
A11_APCL535.fsa	APCL535	Msat53	NNG_012	R	115	117	115.18	117.23	525	465	3134.0	2668.0	2630	2656	false	false	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7889				
A11_APCL535.fsa	APCL535	Msat53	APR_Cf29	R	204	207	204.74	206.62	164	643	971.0	4193.0	3760	3785	true	true	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
A11_APCL535.fsa	APCL535	Msat53	AC1359	B	241	246	240.46	246.16	2400	3165	14890.0	19980.0	4236	4312	false	false	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
A11_APCL535.fsa	APCL535	Msat53	APY_65	G	256		255.9		18020		121169.0		4442		false	false	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	0.0	0.7889				
G11_APCL536.fsa	APCL536	Msat53	APY_65	G											false	true	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
G11_APCL536.fsa	APCL536	Msat53	NNG_012	R	111		111.07		2146		14198.0		2559		false	true	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
G11_APCL536.fsa	APCL536	Msat53	APR_Cf29	R	210	216	210.5	216.09	350	266	2346.0	1745.0	3813	3887	false	true	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
G11_APCL536.fsa	APCL536	Msat53	AC1359	B	241	242	240.52	242.41	1914	1507	11539.0	9006.0	4211	4236	false	false	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7889				
H11_APCL537.fsa	APCL537	Msat53	APY_65	G											false	true	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
H11_APCL537.fsa	APCL537	Msat53	NNG_012	R											false	true	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
H11_APCL537.fsa	APCL537	Msat53	APR_Cf29	R	210	214	210.41	214.03	1586	983	10163.0	6037.0	3817	3865	false	true	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
H11_APCL537.fsa	APCL537	Msat53	AC1359	B	242		242.34		5757		36767.0		4241		false	false	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	0.0	0.7889				
E12_APCL538.fsa	APCL538	Msat53	NNG_012	R											false	true	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
E12_APCL538.fsa	APCL538	Msat53	APR_Cf29	R	209	216	208.41	216.05	1509	1531	9639.0	9797.0	3721	3821	false	true	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
E12_APCL538.fsa	APCL538	Msat53	AC1359	B	242		242.38		462		2812.0		4166		false	false	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	0.0	0.7889				
E12_APCL538.fsa	APCL538	Msat53	APY_65	G	256		255.94		5195		33672.0		4344		false	false	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	0.0	0.7889				
H11_APCL539.fsa	APCL539	Msat53	APY_65	G											false	true	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
H11_APCL539.fsa	APCL539	Msat53	NNG_012	R											false	true	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
H11_APCL539.fsa	APCL539	Msat53	APR_Cf29	R	216	218	216.05	217.94	1014	876	6372.0	5125.0	3892	3917	false	true	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
H11_APCL539.fsa	APCL539	Msat53	AC1359	B	241	246	240.37	246.23	2099	1683	13444.0	10809.0	4215	4293	false	false	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7889				
D02_APCL54.fsa	APCL54	Msat53	NNG_012	R											false	true	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
D02_APCL54.fsa	APCL54	Msat53	APR_Cf29	R	210		210.37		3645		23961.0		3777		false	true	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
D02_APCL54.fsa	APCL54	Msat53	AC1359	B	241	242	240.44	242.34	11358	8811	67430.0	51643.0	4172	4197	false	false	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7889				
D02_APCL54.fsa	APCL54	Msat53	APY_65	G	254	256	253.83	255.88	27970	21244	176136.0	131994.0	4348	4375	false	false	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7889				
A12_APCL540.fsa	APCL540	Msat53	APY_65	G											false	true	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
A12_APCL540.fsa	APCL540	Msat53	APR_Cf29	R											false	true	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
A12_APCL540.fsa	APCL540	Msat53	NNG_012	R	111		111.13		21974		146917.0		2558		false	true	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
A12_APCL540.fsa	APCL540	Msat53	AC1359	B	241	242	240.49	242.38	2786	2134	16502.0	12381.0	4208	4233	false	false	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7889				
B12_APCL541.fsa	APCL541	Msat53	APY_65	G											false	true	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
B12_APCL541.fsa	APCL541	Msat53	NNG_012	R	111	115	111.09	115.38	4949	3564	31932.0	22153.0	2536	2590	false	true	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
B12_APCL541.fsa	APCL541	Msat53	APR_Cf29	R	209	210	208.38	210.44	906	786	5627.0	4721.0	3752	3779	false	true	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
B12_APCL541.fsa	APCL541	Msat53	AC1359	B	241		240.48		8108		51881.0		4174		false	false	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	0.0	0.7889				
B02_APCL542.fsa	APCL542	Msat53	NNG_012	R											false	true	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
B02_APCL542.fsa	APCL542	Msat53	APR_Cf29	R	209		208.36		4986		30895.0		3712		false	true	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
B02_APCL542.fsa	APCL542	Msat53	AC1359	B	241		240.39		15530		98543.0		4130		false	false	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	0.0	0.7889				
B02_APCL542.fsa	APCL542	Msat53	APY_65	G	256		255.93		31973		220763.0		4333		false	false	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	0.0	0.7889				
B04_APCL543.fsa	APCL543	Msat53	NNG_012	R	111	115	110.87	115.02	4877	3460	31129.0	22227.0	2488	2540	false	true	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
B04_APCL543.fsa	APCL543	Msat53	APR_Cf29	R	210	229	210.43	229.35	2691	2036	17134.0	13216.0	3725	3972	false	false	0.0	-2.0	-2.0	-2.0	-2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.81				
B04_APCL543.fsa	APCL543	Msat53	AC1359	B	241	242	240.44	242.27	5088	5191	30374.0	30259.0	4117	4141	false	false	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7889				
B04_APCL543.fsa	APCL543	Msat53	APY_65	G	250	256	249.69	255.95	20073	15445	130251.0	100486.0	4238	4320	false	false	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7889				
F06_APCL544.fsa	APCL544	Msat53	NNG_012	R	115		115.19		7988		50793.0		2524		false	true	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
F06_APCL544.fsa	APCL544	Msat53	APR_Cf29	R	209	218	208.34	217.84	1675	1094	10509.0	6725.0	3671	3794	false	true	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
F06_APCL544.fsa	APCL544	Msat53	AC1359	B	241		240.44		8756		52749.0		4087		false	false	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	0.0	0.7889				
F06_APCL544.fsa	APCL544	Msat53	APY_65	G	256		255.85		23139		147966.0		4287		false	false	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	0.0	0.7889				
H06_APCL545.fsa	APCL545	Msat53	AC1359	B											false	false	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
H06_APCL545.fsa	APCL545	Msat53	APY_65	G											false	true	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
H06_APCL545.fsa	APCL545	Msat53	NNG_012	R											false	false	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
H06_APCL545.fsa	APCL545	Msat53	APR_Cf29	R											false	false	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
E10_APCL546.fsa	APCL546	Msat53	APY_65	G											false	true	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
E10_APCL546.fsa	APCL546	Msat53	NNG_012	R	111	115	110.97	115.15	10784	8303	66941.0	51442.0	2484	2536	false	false	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
E10_APCL546.fsa	APCL546	Msat53	APR_Cf29	R	218	229	217.85	229.28	174	162	1195.0	1048.0	3808	3956	false	false	0.0	-2.0	-2.0	-2.0	-2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.81				
E10_APCL546.fsa	APCL546	Msat53	AC1359	B	241		240.4		20598		132597.0		4100		false	false	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	0.0	0.7889				
C12_APCL547.fsa	APCL547	Msat53	APY_65	G											false	true	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
C12_APCL547.fsa	APCL547	Msat53	NNG_012	R	111	117	110.93	117.14	10566	7066	68020.0	45225.0	2502	2580	false	false	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7889				
C12_APCL547.fsa	APCL547	Msat53	APR_Cf29	R	210		210.4		9511		60758.0		3740		false	false	0.0	-2.0	-2.0	-2.0	-2.0	0.0	-2.0	0.0	0.0	0.0	0.0	0.0	0.81				
C12_APCL547.fsa	APCL547	Msat53	AC1359	B	241	246	240.4	246.12	7626	7940	46189.0	47858.0	4133	4208	false	false	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7889				
B08_APCL549.fsa	APCL549	Msat53	APY_65	G											false	true	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
B08_APCL549.fsa	APCL549	Msat53	NNG_012	R	111		110.98		8343		53654.0		2492		false	true	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
B08_APCL549.fsa	APCL549	Msat53	APR_Cf29	R	210	216	210.45	215.98	209	149	1432.0	1052.0	3726	3798	false	true	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
B08_APCL549.fsa	APCL549	Msat53	AC1359	B	241	246	240.46	246.13	6051	4590	36324.0	27332.0	4117	4191	false	false	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7889				
E02_APCL55.fsa	APCL55	Msat53	APY_65	G											false	true	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
E02_APCL55.fsa	APCL55	Msat53	NNG_012	R	111		111.06		783		5271.0		2523		false	false	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
E02_APCL55.fsa	APCL55	Msat53	APR_Cf29	R	212		212.3		2462		15890.0		3789		false	true	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
E02_APCL55.fsa	APCL55	Msat53	AC1359	B	242		242.34		10785		68234.0		4183		false	false	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	0.0	0.7889				
H09_APCL550.fsa	APCL550	Msat53	AC1359	B											false	true	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
H09_APCL550.fsa	APCL550	Msat53	NNG_012	R											false	true	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
H09_APCL550.fsa	APCL550	Msat53	APR_Cf29	R											false	true	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
H09_APCL550.fsa	APCL550	Msat53	APY_65	G	250	254	249.6	253.79	2060	2325	13331.0	14805.0	4342	4398	false	false	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7889				
G06_APCL551.fsa	APCL551	Msat53	APY_65	G											false	true	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
G06_APCL551.fsa	APCL551	Msat53	NNG_012	R	115		115.19		6497		43215.0		2565		false	true	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
G06_APCL551.fsa	APCL551	Msat53	APR_Cf29	R	207	212	206.57	212.3	927	910	5631.0	5705.0	3703	3778	false	false	0.0	-2.0	-2.0	-2.0	-2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.81				
G06_APCL551.fsa	APCL551	Msat53	AC1359	B	242	246	242.35	246.16	8049	5866	49098.0	34889.0	4172	4222	false	false	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7889				
D12_APCL552.fsa	APCL552	Msat53	APY_65	G											false	true	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
D12_APCL552.fsa	APCL552	Msat53	NNG_012	R	111		111.01		6927		45626.0		2488		false	true	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
D12_APCL552.fsa	APCL552	Msat53	APR_Cf29	R	210		210.43		7594		48679.0		3723		false	false	0.0	-2.0	-2.0	-2.0	-2.0	0.0	-2.0	0.0	0.0	0.0	0.0	0.0	0.81				
D12_APCL552.fsa	APCL552	Msat53	AC1359	B	241		240.46		11178		69796.0		4115		false	false	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	0.0	0.7889				
F02_APCL56.fsa	APCL56	Msat53	APY_65	G											false	true	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
F02_APCL56.fsa	APCL56	Msat53	NNG_012	R											false	true	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
F02_APCL56.fsa	APCL56	Msat53	APR_Cf29	R	210	212	210.32	212.31	3624	3665	23521.0	21921.0	3747	3773	false	true	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
F02_APCL56.fsa	APCL56	Msat53	AC1359	B	241	242	240.47	242.38	7972	6230	48425.0	37422.0	4142	4167	false	false	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7889				
G02_APCL57.fsa	APCL57	Msat53	APY_65	G											false	true	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
G02_APCL57.fsa	APCL57	Msat53	NNG_012	R	115		115.19		17749		112716.0		2606		false	true	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0				
