SurveyNum,Observer,OnSwath,ObsTime,AnemSpp,AnemDia,Spp,Size1,ID1,Size2,ID2,Size3,ID3,Size4,ID4,Size5,ID5,Size6,ID6,Spp2,Spp2Size1,Spp2Size2,Depth,ft,Notes
74,MLP,1,13:58,ENQD,35,APCL,11,,10,,,,,,,,,,,,,7.8,,
74,MLP,1,13:58,HECR,35,APPE,7,,6,,4,,,,,,,,,,,7.8,,
74,MLP,1,13:59,HECR,30,APCL,10,,9,,8,,6,,,,,,,,,7.7,,
74,MLP,1,14:03,STME,20,APCL,9,,8,,1,,,,,,,,,,,9,,
74,MLP,1,14:09,ENQD,40,APML,11,,1,,,,,,,,,,,,,7.3,,
74,MLP,1,14:18,ENQD,40,APML,11,,7,,,,,,,,,,,,,11,,
74,MLP,1,14:20,ENQD,35,APML,11,,6,,,,,,,,,,,,,9.4,,
74,MLP,1,14:22,HECR,30,APPE,7,,,,,,,,,,,,,,,9.1,,
74,MLP,1,14:23,HECR,20,APCL,9,,5,,,,,,,,,,,,,9,,
74,MLP,1,14:29,ENQD,30,APML,9,,4,,,,,,,,,,,,,9.5,,
74,MLP,1,14:31,HEMG,35,APPE,8,,,,,,,,,,,,,,,9.5,,
74,MLP,1,14:36,HEMG,30,APOC,7,,2,,,,,,,,,,,,,9.2,,
74,MLP,1,14:39,HEMG,25,APOC,5,,7,,,,,,,,,,,,,10.5,,
74,MLP,1,14:44,HEMG,30,APOC,6,,5,,2,,,,,,,,,,,10.5,,
74,MLP,1,14:52,HEMG,65,APOC,9,,8,,5,,4,,,,,,,,,9.5,,
74,MLP,1,14:53,HEMG,60,APOC,6,,7,,,,,,,,,,,,,9.5,,
74,GS,1,13:41,HEMG,32,APOC,7,,6,,3,,3,,,,,,,,,,30,
74,GS,1,13:58,HECR,36,APCL,8,,4,,,,,,,,,,,,,,19,
74,GS,1,14:09,HECR,28,APCL,7,,6,,,,,,,,,,,,,,20,
74,GS,1,14:12,HECR,30,APPE,7,,5,,3,,,,,,,,,,,,20,
74,GS,1,14:15,ENQD,40,APML,8,,3,,,,,,,,,,,,,,25,
74,GS,1,14:18,HEMG,22,APOC,7,,4,,,,,,,,,,,,,,28,
74,GS,1,14:22,HECR,41,APCL,9,,8,,6,,,,,,,,,,,,26,
74,GS,1,14:26,HECR,48,APCL,9,,9,,7,,7,,6,,"6,5,4,3",,,,,,26,
74,GS,1,14:29,ENQD,20,APML,6,,,,,,,,,,,,,,,,21,
74,GS,1,14:40,STME,60,APSA,7,,6,,6,,,,,,,,,,,,25,
74,GS,1,14:45,ENQD,42,APML,9,,6,,,,,,,,,,,,,,30,
74,GS,1,14:58,HEMG,38,APML,8,,7,,,,,,,,,,,,,,30,
75,MLP,1,15:48,STME,65,APSA,7,,8,,,,,,,,,,,,,4.5,,
75,MLP,1,15:55,ENQD,33,APML,10,,6,,,,,,,,,,,,,5.5,,
75,MLP,1,16:07,STME,35,APCL,9,,10,,7,,5,,4,,,,,,,5.8,,
75,MLP,1,16:11,HECR,20,APCL,9,,,,,,,,,,,,,,,7,,
75,MLP,1,16:12,ENQD,25,APML,4,,9,,,,,,,,,,,,,7.1,,
75,MLP,1,16:14,HECR,30,APPE,7,,6,,5,,,,,,,,,,,6.5,,
75,MLP,1,16:17,HECR,25,APCL,9,,6,,5,,,,,,,,,,,6.5,,
75,MLP,1,16:19,HECR,25,APPE,7,,,,,,,,,,,,,,,8,,
75,MLP,1,16:25,ENQD,23,APML,8,,3,,,,,,,,,,,,,5.8,,
75,MLP,1,16:27,HECR,25,APCL,10,,9,,2,,,,,,,,,,,6,,
75,MLP,1,16:28,HECR,25,APCL,7,,5,,,,,,,,,,APPE,6,5,7.1,,
75,MLP,1,16:33,HEMG,40,APOC,3,,8,,7,,2,,,,,,,,,5.4,,
75,GS,1,15:46,ENQD,34,APML,10,,7,,,,,,,,,,,,,,10,
75,GS,1,15:52,ENQD,24,APML,8,,6,,,,,,,,,,,,,,15,
75,GS,1,15:53,HEAR,26,APCL,8,,7,,4,,4,,4,,,,,,,,15,
75,GS,1,15:56,HECR,40,APPE,8,,6,,,,,,,,,,,,,,13,
75,GS,1,16:02,HECR,28,APPE,7,,6,,,,,,,,,,,,,,14,
75,GS,1,16:04,HECR,32,APCL,8,,7,,6,,,,,,,,,,,,13,
75,GS,1,16:05,HEMG,58,APOC,8,,7,,6,,,,,,,,,,,,13,
75,GS,1,16:09,ENQD,34,APML,10,,7,,,,,,,,,,,,,,18,
75,GS,1,16:13,ENQD,44,APML,11,,7,,,,,,,,,,,,,,19,
75,GS,1,16:15,HECR,28,APCL,7,,5,,3,,,,,,,,,,,,15,
75,GS,1,16:17,ENQD,31,APML,11,,8,,4,,,,,,,,,,,,16,
75,GS,1,16:23,HECR,40,APPE,7,,6,,4,,,,,,,,,,,,16,
75,GS,1,16:23,HECR,20,,,,,,,,,,,,,,,,,,16,
75,GS,1,16:25,HECR,40,APCL,8,,6,,,,,,,,,,APPE,6,5,,16,
75,GS,1,16:28,HECR,38,APCL,10,,9,,,,,,,,,,,,,,19,
75,GS,1,16:28,HECR,36,,,,,,,,,,,,,,,,,,19,
75,GS,1,16:29,HECR,42,APPE,7,,4,,,,,,,,,,,,,,19,
75,GS,1,16:31,HEMG,28,APOC,6,,5,,,,,,,,,,,,,,18,
75,GS,1,16:33,ENQD,38,APML,13,,2,,,,,,,,,,,,,,15,
76,MLP,1,09:53,HECR,30,APCL,3,,,,,,,,,,,,,,,4,,
76,MLP,1,09:56,HECR,20,APCL,3,,,,,,,,,,,,,,,3.5,,
76,MLP,1,09:59,STME,50,APCL,10,,9,,,,,,,,,,APSA,3,,5.5,,Sample #439 from STME
76,MLP,1,10:08,STME,40,APCL,10,,,,,,,,,,,,,,,4.3,,
76,MLP,1,10:08,HEMG,40,APPE,5,,,,,,,,,,,,,,,4.5,,Sample #440 from HEMG
76,MLP,1,10:16,ENQD,40,APML,12,,7,,2,,,,,,,,,,,8.3,,Sample #441 from ENQD
76,MLP,1,10:27,STME,55,APSA,9,,7,,4,,,,,,,,APCL,8,,7,,
76,MLP,1,10:29,ENQD,35,APML,11,,7,,,,,,,,,,,,,6.6,,
76,MLP,1,10:31,HECR,35,APPE,8,,4,,,,,,,,,,,,,6.2,,Sample #442 from HECR
76,MLP,1,10:38,HECR,20,APPE,7,,5,,,,,,,,,,,,,7.2,,
76,MLP,1,10:47,ENQD,32,APML,7,,10,,,,,,,,,,,,,8.2,,
76,MLP,1,10:59,ENQD,40,APML,11,,6,,,,,,,,,,,,,7.5,,
76,MLP,1,10:59,STME,60,APCL,10,,10,,,,,,,,,,,,,7.5,,
76,MLP,1,11:01,STME,60,APCL,11,,10,,5,,,,,,,,,,,7.2,,
76,MLP,1,11:05,ENQD,20,APML,8,,3,,,,,,,,,,,,,8.8,,
76,MLP,1,11:08,HECR,25,APCL,8,,6,,5,,,,,,,,,,,7.2,,
76,MLP,1,11:17,HECR,40,APPE,8,,,,,,,,,,,,,,,7,,
76,MLP,1,11:19,HECR,40,APPE,4,,7,,,,,,,,,,,,,6.2,,
76,MLP,1,11:24,HECR,17,APPE,7,,6,,,,,,,,,,,,,6.2,,
77,MLP,1,12:51,HECR,26,APCL,9,,8,,6,,,,,,,,,,,6.5,,
77,MLP,1,12:52,HECR,25,APPE,8,,,,,,,,,,,,,,,6.5,,
77,MLP,1,12:53,HEAR,27,APCL,11,,9,,,,,,,,,,,,,6.8,,
77,MLP,1,12:56,MADO,25,,,,,,,,,,,,,,,,,9,,Sample #443 from MADO
77,MLP,1,12:57,STME,70,APSA,9,,9,,6,,5,,4,,,,,,,9.2,,
77,MLP,1,13:00,HEMG,45,APPE,10,,7,,,,,,,,,,,,,9.6,,
77,MLP,0,13:02,HEAR,20,APCL,10,,9,,,,,,,,,,,,,10.7,,
77,MLP,1,13:03,STME,65,APCL,10,,10,,5,,,,,,,,,,,11.9,,
77,MLP,1,13:08,HECR,28,APPE,4,,,,,,,,,,,,,,,6.6,,
77,MLP,1,13:25,ZZZZ,,APCL,8,,,,,,,,,,,,,,,9,,
77,MLP,1,13:26,ZZZZ,,APCL,9,,,,,,,,,,,,,,,8,,
77,MLP,1,13:30,HEAR,15,APCL,9,,8,,,,,,,,,,,,,8.3,,
77,MLP,1,13:31,HEMG,60,APOC,8,,6,,,,,,,,,,,,,8.5,,
77,MLP,1,13:33,HECR,15,APCL,9,,,,,,,,,,,,,,,8.7,,
77,MLP,1,13:36,HECR,25,,,,,,,,,,,,,,,,,8.4,,
77,MLP,1,13:37,HECR,40,APPE,6,,,,,,,,,,,,,,,7.3,,
77,MLP,1,13:39,MADO,30,APCL,6,,,,,,,,,,,,,,,7.7,,
77,MLP,1,13:42,HECR,35,APPE,8,,5,,,,,,,,,,,,,5.3,,
77,MLP,1,13:42,HEMG,40,APOC,9,,6,,5,,,,,,,,,,,5.3,,
77,MLP,1,13:47,HECR,27,APPE,8,,6,,5,,4,,,,,,,,,7.5,,
77,MLP,1,13:47,HECR,10,APCL,1,,,,,,,,,,,,,,,6.3,,
77,MLP,1,13:49,HEAR,20,APCL,8,,6,,,,,,,,,,,,,7.6,,Sample #444 from HEAR
77,MLP,1,13:54,MADO,23,APCL,9,,8,,,,,,,,,,,,,7.7,,
77,MLP,1,13:55,HEAR,20,,,,,,,,,,,,,,,,,7.7,,
77,MLP,1,13:57,MADO,30,APCL,7,,,,,,,,,,,,,,,8.8,,
77,MLP,1,14:05,HECR,40,APPE,8,,,,,,,,,,,,,,,6.1,,
77,MLP,1,14:07,HECR,30,APPE,7,,,,,,,,,,,,,,,5.8,,
77,MLP,1,14:07,HECR,33,,,,,,,,,,,,,,,,,5.8,,
77,MLP,1,14:08,MADO,30,APPE,6,,,,,,,,,,,,,,,7.1,,
77,GS,1,12:51,HECR,30,APCL,5,,6,,,,,,,,,,,,,,12,
77,GS,1,12:52,HECR,18,APCL,5,,,,,,,,,,,,,,,,12,
77,GS,1,12:57,HECR,30,APCL,10,,9,,,,,,,,,,,,,,25,
77,GS,1,12:58,HEMG,48,APOC,8,,7,,5,,6,,,,,,,,,,25,
77,GS,1,13:06,STME,36,APCL,9,,8,,5,,,,,,,,,,,,20,
77,GS,1,13:07,HECR,45,APPE,5,,,,,,,,,,,,,,,,15,
77,GS,1,13:07,HECR,20,,,,,,,,,,,,,,,,,,15,
77,GS,1,13:08,HECR,34,APCL,9,,8,,,,,,,,,,,,,,13,
77,GS,1,13:09,STME,65,APCL,9,,8,,6,,7,,,,,,,,,,13,
77,GS,1,13:11,HECR,38,APPE,4,,5,,,,,,,,,,,,,,14,
77,GS,1,13:12,HECR,30,APCL,4,,,,,,,,,,,,,,,,14,
77,GS,1,13:12,HECR,40,APPE,6,,4,,,,,,,,,,,,,,14,
77,GS,1,13:14,HEAR,24,APCL,5,,,,,,,,,,,,,,,,20,
77,GS,1,13:17,STME,70,APSA,8,,7,,4,,4,,5,,,,,,,,25,
77,GS,1,13:18,HECR,19,APCL,4,,,,,,,,,,,,,,,,26,
77,GS,1,13:19,MADO,28,APCL,10,,9,,,,,,,,,,,,,,25,
77,GS,1,13:21,STME,20,APCL,7,,5,,,,,,,,,,,,,,30,
77,GS,1,13:22,HECR,38,APCL,9,,8,,6,,4,,,,,,,,,,31,
77,GS,1,13:23,HECR,26,APCL,5,,,,,,,,,,,,,,,,26,
77,GS,1,13:26,MADO,28,APCL,8,,5,,,,,,,,,,,,,,25,
77,GS,1,13:27,STME,28,APCL,6,,,,,,,,,,,,,,,,25,
77,GS,1,13:27,MADO,28,,,,,,,,,,,,,,,,,,25,
77,GS,1,13:27,HEAR,26,APCL,6,,3,,,,,,,,,,,,,,25,
77,GS,1,13:28,STME,68,APCL,10,,,,,,,,,,,,,,,,23,
77,GS,1,13:32,HECR,31,APCL,9,,6,,8,,5,,,,,,,,,,27,
77,GS,1,13:33,HECR,40,APPE,7,,6,,,,,,,,,,,,,,22,
77,GS,1,13:34,ENQD,43,APML,5,,2,,,,,,,,,,,,,,22,
77,GS,1,13:35,HECR,38,APCL,8,,6,,5,,,,,,,,,,,,20,
77,GS,1,13:36,HECR,26,APCL,8,,6,,,,,,,,,,,,,,19,
77,GS,1,13:36,HECR,40,,,,,,,,,,,,,,,,,,17,
77,GS,1,13:36,HECR,28,,,,,,,,,,,,,,,,,,17,
77,GS,1,13:37,MADO,22,APCL,6,,,,,,,,,,,,,,,,19,
77,GS,1,13:38,HECR,48,,,,,,,,,,,,,,,,,,18,
77,GS,1,13:38,HECR,27,,,,,,,,,,,,,,,,,,18,
77,GS,1,13:38,HECR,27,APPE,7,,6,,4,,,,,,,,,,,,18,
77,GS,1,13:40,HECR,19,,,,,,,,,,,,,,,,,,18,
77,GS,1,13:41,HECR,30,APCL,7,,,,,,,,,,,,,,,,17,
77,GS,1,13:41,HECR,30,,,,,,,,,,,,,,,,,,15,
77,GS,1,13:42,HECR,32,APCL,6,,4,,,,,,,,,,,,,,12,
77,GS,1,13:42,HECR,18,,,,,,,,,,,,,,,,,,12,
77,GS,1,13:43,HECR,32,APCL,10,,9,,3,,,,,,,,,,,,12,
77,GS,1,13:43,HECR,30,APCL,7,,,,,,,,,,,,,,,,12,
77,GS,1,13:44,HECR,24,,,,,,,,,,,,,,,,,,14,
77,GS,1,13:44,HECR,28,,,,,,,,,,,,,,,,,,15,
77,GS,1,13:45,HECR,39,APPE,8,,6,,,,,,,,,,,,,,15,
77,GS,1,13:45,HECR,28,APPE,6,,,,,,,,,,,,,,,,15,
77,GS,1,13:45,HECR,32,,,,,,,,,,,,,,,,,,15,
77,GS,1,13:45,HECR,27,,,,,,,,,,,,,,,,,,15,
77,GS,1,13:46,HECR,25,,,,,,,,,,,,,,,,,,15,
77,GS,1,13:47,HECR,34,APPE,7,,6,,,,,,,,,,,,,,15,
77,GS,1,13:47,HECR,31,,,,,,,,,,,,,,,,,,15,
77,GS,1,13:49,HECR,25,,,,,,,,,,,,,,,,,,19,
77,GS,1,13:50,MADO,30,APCL,7,,,,,,,,,,,,,,,,21,
77,GS,1,13:58,HECR,31,APCL,9,,7,,,,,,,,,,,,,,23,
77,GS,1,14:04,HECR,19,APPE,7,,,,,,,,,,,,,,,,13,
77,GS,1,14:05,HECR,34,APCL,8,,7,,,,,,,,,,,,,,13,
77,GS,1,14:07,HECR,36,APPE,6,,7,,,,,,,,,,,,,,14,
77,GS,1,14:08,ZZZZ,,APCL,7,,,,,,,,,,,,,,,,15,
78,MLP,1,15:34,HECR,27,APCL,4,,,,,,,,,,,,,,,5.5,,
78,MLP,1,15:42,HECR,30,,,,,,,,,,,,,,,,,3.8,,
78,MLP,1,15:49,STME,55,APSA,9,,6,,5,,,,,,,,,,,7.8,,
78,MLP,1,16:03,HECR,20,APCL,8,,,,,,,,,,,,APPE,3,,6.3,,
78,MLP,1,16:09,MADO,20,APCL,7,,6,,4,,,,,,,,,,,6.3,,
78,MLP,1,16:10,STME,30,APCL,10,,8,,,,,,,,,,,,,6.7,,
78,MLP,1,16:34,HECR,28,APPE,9,,,,,,,,,,,,,,,4,,
78,MLP,1,16:35,STME,45,APSA,8,,6,,5,,,,,,,,,,,4.2,,
78,MLP,1,16:47,ENQD,20,APML,11,,6,,,,,,,,,,,,,8,,
78,GS,1,15:38,HECR,28,,,,,,,,,,,,,,,,,,12,
78,GS,1,15:43,HECR,32,APPE,5,,4,,,,,,,,,,,,,,10,
78,GS,1,15:44,HECR,28,,,,,,,,,,,,,,,,,,10,
78,GS,1,16:02,ENQD,18,APML,5,,,,,,,,,,,,,,,,20,
78,GS,1,16:09,HEMG,40,APPE,5,,4,,,,,,,,,,,,,,15,
78,GS,1,16:11,STME,39,APSA,5,,6,,,,,,,,,,,,,,15,
78,GS,1,16:11,HECR,31,APCL,8,,,,,,,,,,,,,,,,15,
78,GS,1,16:23,HECR,30,APPE,5,,4,,6,,,,,,,,,,,,9,
78,GS,1,16:24,HECR,32,APPE,6,,4,,,,,,,,,,,,,,9,
78,GS,1,16:26,HECR,40,APPE,8,,4,,,,,,,,,,,,,,15,
78,GS,1,16:29,HECR,43,APPE,7,,5,,,,,,,,,,,,,,11,
78,GS,1,16:31,HECR,30,APPE,6,,5,,,,,,,,,,,,,,8,
78,GS,1,16:55,STME,53,APSA,8,,7,,6,,4,,,,,,,,,,10,
78,GS,1,16:57,HECR,47,APPE,7,,5,,,,,,,,,,,,,,10,
79,MLP,1,09:56,HECR,17,APCL,5,445,,,,,,,,,,,,,,1.8,,
79,MLP,1,10:02,HECR,10,,,,,,,,,,,,,,,,,1.8,,
79,MLP,1,10:02,HECR,18,APCL,9,446,10,447,,,,,,,,,,,,1.8,,
79,MLP,1,10:06,HECR,30,APPE,8,,7,,,,,,,,,,,,,1.8,,
79,MLP,1,10:06,HECR,20,,,,,,,,,,,,,,,,,1.8,,
79,MLP,1,10:06,HECR,35,,,,,,,,,,,,,,,,,1.8,,
79,MLP,1,10:06,HECR,17,,,,,,,,,,,,,,,,,1.8,,
79,MLP,1,10:09,HECR,13,APPE,2,,,,,,,,,,,,,,,1.8,,
79,MLP,1,10:15,HECR,25,APCL,6,448,,,,,,,,,,,,,,2,,
79,MLP,1,10:15,MADO,10,,,,,,,,,,,,,,,,,2,,
79,MLP,1,10:18,HECR,20,APCL,10,452,10,453,2,,,,,,,,,,,2,,
79,MLP,1,10:19,HECR,12,APCL,6,449,3,450,,,,,,,,,,,,1.5,,
79,MLP,1,10:20,HECR,20,APCL,9,451,,,,,,,,,,,,,,1.5,,
79,MLP,1,10:35,HECR,19,APPE,4,,,,,,,,,,,,,,,2,,
79,MLP,1,10:36,HECR,15,,,,,,,,,,,,,,,,,2,,
79,MLP,1,10:37,HECR,30,,,,,,,,,,,,,,,,,2,,
79,MLP,1,10:42,HECR,22,APPE,6,,,,,,,,,,,,,,,2,,
79,MLP,1,10:44,HECR,26,APCL,6,454,,,,,,,,,,,,,,2,,
79,MLP,1,10:48,HEMG,40,APOC,8,,6,,4,,3,,,,,,,,,2,,
79,MLP,1,10:59,HECR,30,APCL,4,457,,,,,,,,,,,,,,2.2,,Anemone also had an APCL 10 already sampled!
79,MLP,1,10:03,HECR,25,,,,,,,,,,,,,,,,,2.2,,
79,MLP,1,10:09,MADO,20,,,,,,,,,,,,,,,,,3,,
79,MLP,1,10:12,MADO,28,APCL,5,,,,,,,,,,,,,,,2.5,,
79,MLP,1,10:12,HECR,30,APCL,8,460,11,461,4,462,6,463,3,464,,,,,,2.5,,
79,GS,1,09:54,HECR,30,,,,,,,,,,,,,,,,,,5,
79,GS,1,09:54,HECR,20,,,,,,,,,,,,,,,,,,5,
79,GS,1,09:55,HECR,24,,,,,,,,,,,,,,,,,,6,
79,GS,1,10:39,HECR,26,,,,,,,,,,,,,,,,,,6,
79,GS,1,10:40,HECR,38,APPE,3,,4,,3,,,,,,,,,,,,6,
79,GS,1,10:40,HECR,40,APPE,6,,,,,,,,,,,,,,,,6,
79,GS,1,10:47,HECR,24,APPE,4,,,,,,,,,,,,,,,,6,
79,GS,1,10:47,HECR,26,,,,,,,,,,,,,,,,,,6,
79,GS,1,10:50,HECR,48,APCL,11,455,8,456,,,,,,,,,APPE,3,,,6,
79,GS,1,11:01,HECR,32,APPE,7,,,,,,,,,,,,,,,,6,
79,GS,1,11:03,HECR,50,APCL,11,458,12,459,,,,,,,,,,,,,6,
79,GS,1,11:09,ENQD,32,APML,10,,7,,,,,,,,,,,,,,7,
79,GS,1,11:30,ENQD,41,APML,12,,7,,3,,,,,,,,,,,,7,
80,MLP,1,13:03,HECR,27,APCL,9,,,,,,,,,,,,,,,2,,
80,MLP,1,13:05,HECR,30,APCL,9,,8,,4,,,,,,,,,,,2,,
80,MLP,1,13:06,HECR,15,,,,,,,,,,,,,,,,,2,,
80,MLP,1,13:07,HECR,25,APCL,9,,7,,,,,,,,,,,,,2,,
80,MLP,1,13:07,HECR,17,,,,,,,,,,,,,,,,,2,,
80,MLP,1,13:07,HECR,17,APCL,6,,,,,,,,,,,,,,,2,,
80,MLP,1,13:07,HECR,20,,,,,,,,,,,,,,,,,2,,
80,MLP,1,13:08,HECR,22,,,,,,,,,,,,,,,,,2,,
80,MLP,1,13:08,HECR,20,,,,,,,,,,,,,,,,,2,,
80,MLP,1,13:08,HECR,20,,,,,,,,,,,,,,,,,2,,
80,MLP,1,13:09,HECR,20,APCL,9,,,,,,,,,,,,,,,2.5,,
80,MLP,1,13:09,HECR,20,APCL,10,,2,,,,,,,,,,,,,2.5,,
80,MLP,1,13:09,HECR,17,,,,,,,,,,,,,,,,,2.5,,
80,MLP,1,13:09,HECR,13,,,,,,,,,,,,,,,,,2.5,,
80,MLP,1,13:10,HECR,13,,,,,,,,,,,,,,,,,2.5,,
80,MLP,1,13:11,HECR,30,APCL,9,,,,,,,,,,,,,,,2.5,,
80,MLP,1,13:11,HECR,25,,,,,,,,,,,,,,,,,2.5,,
80,MLP,1,13:11,HECR,18,,,,,,,,,,,,,,,,,2.5,,
80,MLP,1,13:11,HECR,15,,,,,,,,,,,,,,,,,2.5,,
80,MLP,1,13:11,MADO,30,,,,,,,,,,,,,,,,,2.5,,
80,MLP,1,13:11,HECR,25,,,,,,,,,,,,,,,,,2.5,,
80,MLP,1,13:11,HECR,35,APCL,10,,8,,,,,,,,,,,,,2.5,,
80,MLP,1,13:12,HECR,30,APCL,6,,6,,8,,,,,,,,,,,2.5,,
80,MLP,1,13:12,HECR,15,,,,,,,,,,,,,,,,,2.5,,
80,MLP,1,13:12,HECR,20,,,,,,,,,,,,,,,,,2.5,,
80,MLP,1,13:12,HECR,17,APCL,6,,,,,,,,,,,,,,,2.5,,
80,MLP,1,13:13,HECR,12,,,,,,,,,,,,,,,,,2.5,,
80,MLP,1,13:13,HECR,17,,,,,,,,,,,,,,,,,2.5,,
80,MLP,1,13:13,HECR,12,,,,,,,,,,,,,,,,,2.5,,
80,MLP,1,13:18,HECR,18,,,,,,,,,,,,,,,,,2.5,,
80,MLP,1,13:19,HECR,20,,,,,,,,,,,,,,,,,2.5,,
80,MLP,1,13:20,HECR,15,,,,,,,,,,,,,,,,,3,,
80,MLP,1,13:20,HECR,12,,,,,,,,,,,,,,,,,3,,
80,MLP,1,13:20,HECR,20,,,,,,,,,,,,,,,,,3,,
80,MLP,1,13:20,HECR,15,,,,,,,,,,,,,,,,,3,,
80,MLP,1,13:20,HECR,20,,,,,,,,,,,,,,,,,3,,
80,MLP,1,13:20,HECR,20,APCL,8,,,,,,,,,,,,APPE,2,,3,,
80,MLP,1,13:22,HECR,20,,,,,,,,,,,,,,,,,3,,
80,MLP,1,13:22,HECR,15,,,,,,,,,,,,,,,,,3,,
80,MLP,1,13:22,HECR,15,,,,,,,,,,,,,,,,,3,,
80,MLP,1,13:22,HECR,15,,,,,,,,,,,,,,,,,3,,
80,MLP,1,13:22,HECR,30,,,,,,,,,,,,,,,,,3,,
80,MLP,1,13:22,HECR,30,APCL,10,,,,,,,,,,,,,,,3,,
80,MLP,1,13:25,HECR,10,,,,,,,,,,,,,,,,,3,,
80,MLP,1,13:27,HECR,20,,,,,,,,,,,,,,,,,3,,
80,MLP,1,13:27,HECR,15,,,,,,,,,,,,,,,,,3,,
80,MLP,1,13:28,HECR,12,,,,,,,,,,,,,,,,,3,,
80,MLP,1,13:28,HECR,15,,,,,,,,,,,,,,,,,3,,
80,GS,1,13:05,HECR,20,,,,,,,,,,,,,,,,,,5,
80,GS,1,13:05,HECR,20,,,,,,,,,,,,,,,,,,5,
80,GS,1,13:06,HECR,22,,,,,,,,,,,,,,,,,,5,
80,GS,1,13:06,HECR,26,,,,,,,,,,,,,,,,,,5,
80,GS,1,13:07,HECR,36,,,,,,,,,,,,,,,,,,5,
80,GS,1,13:07,HECR,34,,,,,,,,,,,,,,,,,,5,
80,GS,1,13:07,HECR,61,APCL,7,,,,,,,,,,,,,,,,5,
80,GS,1,13:08,HECR,42,APCL,11,,10,,,,,,,,,,,,,,5,
80,GS,1,13:08,HECR,44,,,,,,,,,,,,,,,,,,5,
80,GS,1,13:08,HECR,38,,,,,,,,,,,,,,,,,,5,
80,GS,1,13:08,HECR,27,APCL,6,,,,,,,,,,,,,,,,5,
80,GS,1,13:09,HECR,22,,,,,,,,,,,,,,,,,,5,
80,GS,1,13:09,HECR,28,,,,,,,,,,,,,,,,,,5,
80,GS,1,13:10,HECR,37,,,,,,,,,,,,,,,,,,5,
80,GS,1,13:21,HECR,28,,,,,,,,,,,,,,,,,,5,
80,GS,1,13:21,HECR,30,,,,,,,,,,,,,,,,,,5,
80,GS,1,13:21,HECR,32,,,,,,,,,,,,,,,,,,5,
80,GS,1,13:21,HECR,41,APCL,10,,,,,,,,,,,,,,,,5,
80,GS,1,13:21,HECR,40,,,,,,,,,,,,,,,,,,5,
80,GS,1,13:21,HECR,38,,,,,,,,,,,,,,,,,,5,
80,GS,1,13:22,HECR,42,,,,,,,,,,,,,,,,,,5,
80,GS,1,13:22,HECR,38,,,,,,,,,,,,,,,,,,5,
80,GS,1,13:23,HECR,28,,,,,,,,,,,,,,,,,,5,
80,GS,1,13:23,HECR,30,,,,,,,,,,,,,,,,,,5,
80,GS,1,13:25,HECR,45,,,,,,,,,,,,,,,,,,7,
80,GS,1,13:25,HECR,48,,,,,,,,,,,,,,,,,,7,
80,GS,1,13:25,HECR,30,,,,,,,,,,,,,,,,,,7,
80,GS,1,13:25,HECR,35,,,,,,,,,,,,,,,,,,7,
80,GS,1,13:26,HECR,22,,,,,,,,,,,,,,,,,,7,
80,GS,1,13:26,MADO,26,,,,,,,,,,,,,,,,,,7,
80,GS,1,13:26,HECR,28,,,,,,,,,,,,,,,,,,7,
80,GS,1,13:26,HECR,47,APCL,10,,10,,,,,,,,,,,,,,7,
80,GS,1,13:26,HECR,30,,,,,,,,,,,,,,,,,,7,
80,GS,1,13:26,HECR,30,,,,,,,,,,,,,,,,,,7,
80,GS,1,13:27,HECR,48,APCL,7,,,,,,,,,,,,,,,,7,
80,GS,1,13:27,HECR,42,,,,,,,,,,,,,,,,,,7,
80,GS,1,13:28,HECR,39,,,,,,,,,,,,,,,,,,7,
81,MLP,1,14:23,HECR,33,APPE,6,,5,,4,,4,,,,,,,,,4,,
81,MLP,1,14:28,HECR,28,APPE,5,,4,,,,,,,,,,,,,3.8,,
81,MLP,1,14:32,HECR,32,APPE,7,,,,,,,,,,,,,,,3.8,,
81,MLP,1,14:36,HECR,30,APPE,7,,,,,,,,,,,,,,,3.8,,
81,MLP,1,14:36,HECR,30,APPE,6,,5,,4,,,,,,,,,,,3.8,,
81,GS,1,14:22,HECR,26,,,,,,,,,,,,,,,,,,9,
81,GS,1,14:24,HECR,28,,,,,,,,,,,,,,,,,,10,
81,GS,1,14:26,HECR,48,APCL,7,,,,,,,,,,,,APPE,6,4,,11,
81,GS,1,14:28,HECR,47,APPE,6,,,,,,,,,,,,,,,,10,
81,GS,1,14:28,HECR,49,,,,,,,,,,,,,,,,,,10,
81,GS,1,14:29,HECR,58,APPE,7,,6,,4,,4,,3,,,,,,,,11,
81,GS,1,14:31,ENQD,50,APML,8,,,,,,,,,,,,,,,,10,
81,GS,1,14:31,HECR,54,APPE,4,,3,,,,,,,,,,,,,,10,
81,GS,1,14:36,HECR,59,APPE,10,,7,,6,,5,,4,,,,,,,,10,
81,GS,1,14:37,HECR,38,APPE,8,,7,,,,,,,,,,,,,,10,
81,GS,1,14:37,HECR,58,APPE,5,,4,,,,,,,,,,,,,,10,
81,GS,1,14:38,HECR,48,APPE,6,,4,,3,,,,,,,,,,,,10,
82,MLP,0,08:37,ZZZZ,,,,,,,,,,,,,,,,,,,,
82,GS,0,08:37,ZZZZ,,,,,,,,,,,,,,,,,,,,
83,MLP,0,10:14,ZZZZ,,,,,,,,,,,,,,,,,,,,
