,Sample,Marker,A1.AFG1,A2.AFG1,A1.AFG9,A2.AFG9,A1.AFG15,A2.AFG15,A1.AFG1.M,A2.AFG1.M,A1.AFG4.M,A2.AFG4.M,A1.AFG6.M,A2.AFG6.M,A1.AFG8.M,A2.AFG8.M,A1.AFG9.M,A2.AFG9.M,A1.AFG45,A2.AFG45,A1.AFG46,A2.AFG46,A1.AFG48,A2.AFG48,A1.AFG49,A2.AFG49,A1.AFG50,A2.AFG50,A1.AFG51,A2.AFG51,A1.AFG58,A2.AFG58,error,numgenos,A1consens,A2consens,hom
3217,PRBI78,APY_44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE
3218,PRBI78,APY_45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE
3219,PRBI78,APY_65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE
3220,PRBI78,NNG_012,NA,NA,118,118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,118,118,TRUE
3221,PRBI78,ACH_A11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,266,270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,266,270,NA,NA,FALSE,2,266,270,FALSE
3222,PRBI78,ACH_A4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,187,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,187,202,FALSE
3223,PRBI78,ACH_B9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167,190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167,190,NA,NA,FALSE,2,167,190,FALSE
3224,PRBI78,NNG_028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,335,354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,335,354,335,354,FALSE,3,335,354,FALSE
3225,PRBI78,ACH_A7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,273,277,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,273,277,FALSE
3226,PRBI78,ACH_C1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,101,117,FALSE
3227,PRBI78,ACH_D1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221,289,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,221,289,FALSE
3228,PRBI78,APR_Cf8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE
3229,PRBI78,ACH_A3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,264,266,NA,NA,NA,NA,264,266,NA,NA,NA,NA,NA,NA,FALSE,2,264,266,FALSE
3230,PRBI78,ACH_A8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,277,289,NA,NA,NA,NA,277,289,NA,NA,NA,NA,NA,NA,FALSE,2,277,289,FALSE
3231,PRBI78,NNG_004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,255,255,NA,NA,NA,NA,255,255,NA,NA,NA,NA,255,255,FALSE,3,255,255,TRUE
3232,PRBI78,NNG_007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,284,284,NA,NA,NA,NA,284,284,NA,NA,NA,NA,NA,NA,FALSE,2,284,284,TRUE
3233,PRBI78,ACH_D8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE
3234,PRBI78,APR_Cf39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,274,282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,274,282,FALSE
3235,PRBI79,AC1359,NA,NA,275,275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,275,275,TRUE
3236,PRBI79,AC1578,NA,NA,NA,NA,NA,NA,NA,NA,248,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,248,250,FALSE
3237,PRBI79,APR_Cf29,NA,NA,NA,NA,187,187,187,187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2,187,187,TRUE
3238,PRBI79,APY_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE
3239,PRBI79,APY_44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE
3240,PRBI79,APY_45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE
3241,PRBI79,APY_65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE
3242,PRBI79,NNG_012,NA,NA,NA,NA,118,118,118,118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118,118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,3,118,118,TRUE
3243,PRBI79,ACH_A11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,290,302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,290,302,NA,NA,FALSE,2,290,302,FALSE
3244,PRBI79,ACH_A4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,187,187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,187,187,TRUE
3245,PRBI79,ACH_B9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,FALSE
3246,PRBI79,NNG_028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,294,296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,294,296,FALSE,2,294,296,FALSE
3247,PRBI79,ACH_A7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,273,273,NA,NA,NA,1,273,273,TRUE
3248,PRBI79,ACH_C1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101,113,NA,NA,NA,1,101,113,FALSE
3249,PRBI79,ACH_D1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE
3250,PRBI79,APR_Cf8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE
3251,PRBI79,ACH_A3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,264,264,NA,NA,NA,1,264,264,TRUE
3252,PRBI79,ACH_A8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,277,299,NA,NA,NA,1,277,299,FALSE
3253,PRBI79,NNG_004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,255,255,NA,NA,NA,1,NA,NA,FALSE
3254,PRBI79,NNG_007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,286,286,NA,NA,NA,1,NA,NA,FALSE
3255,PRBI79,ACH_D8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE
3256,PRBI79,APR_Cf39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,282,282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,282,282,TRUE
3257,PRBI8,AC1359,NA,NA,NA,NA,NA,NA,273,275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,273,275,FALSE
3258,PRBI8,AC1578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248,248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,248,248,TRUE
3259,PRBI8,APR_Cf29,NA,NA,NA,NA,NA,NA,189,193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,189,193,FALSE
3260,PRBI8,APY_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE
3261,PRBI8,APY_44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE
3262,PRBI8,APY_45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE
3263,PRBI8,APY_65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE
3264,PRBI8,NNG_012,NA,NA,116,118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,116,118,FALSE
3265,PRBI8,ACH_A11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,270,290,NA,NA,NA,NA,270,290,NA,NA,NA,NA,NA,NA,NA,NA,270,290,NA,NA,FALSE,3,270,290,FALSE
3266,PRBI8,ACH_A4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,187,193,NA,NA,NA,NA,187,193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2,187,193,FALSE
3267,PRBI8,ACH_B9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171,171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,FALSE
3268,PRBI8,NNG_028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,294,294,NA,NA,NA,NA,294,294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,294,294,FALSE,3,294,294,TRUE
3269,PRBI8,ACH_A7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,273,275,NA,NA,NA,1,273,275,FALSE
3270,PRBI8,ACH_C1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,101,101,TRUE
3271,PRBI8,ACH_D1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,262,273,NA,NA,NA,NA,262,273,NA,NA,FALSE,2,262,273,FALSE
3272,PRBI8,APR_Cf8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE
3273,PRBI8,ACH_A3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,266,266,NA,NA,NA,NA,NA,NA,NA,1,266,266,TRUE
3274,PRBI8,ACH_A8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,277,277,NA,NA,NA,NA,NA,NA,NA,1,277,277,TRUE
3275,PRBI8,NNG_004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,255,255,NA,NA,NA,NA,255,255,FALSE,2,255,255,TRUE
3276,PRBI8,NNG_007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,286,286,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,FALSE
3277,PRBI8,ACH_D8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE
3278,PRBI8,APR_Cf39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,278,282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,278,282,FALSE
3279,PRBI80,AC1359,NA,NA,275,275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,275,275,NA,NA,NA,NA,FALSE,2,275,275,TRUE
3280,PRBI80,AC1578,NA,NA,NA,NA,NA,NA,NA,NA,248,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,248,250,FALSE
3281,PRBI80,APR_Cf29,NA,NA,NA,NA,187,193,187,193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,187,193,NA,NA,NA,NA,FALSE,3,187,193,FALSE
3282,PRBI80,APY_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE
3283,PRBI80,APY_44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE
3284,PRBI80,APY_45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE
3285,PRBI80,APY_65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE
3286,PRBI80,NNG_012,NA,NA,NA,NA,116,116,116,116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116,116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,3,116,116,TRUE
3287,PRBI80,ACH_A11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,266,266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,266,266,NA,NA,FALSE,2,266,266,TRUE
3288,PRBI80,ACH_A4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,187,193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,187,193,FALSE
3289,PRBI80,ACH_B9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,182,182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,182,182,FALSE,2,182,182,TRUE
3290,PRBI80,NNG_028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,294,335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,294,335,FALSE,2,294,335,FALSE
3291,PRBI80,ACH_A7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,273,273,NA,NA,NA,1,273,273,TRUE
3292,PRBI80,ACH_C1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101,101,NA,NA,NA,1,101,101,TRUE
3293,PRBI80,ACH_D1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE
3294,PRBI80,APR_Cf8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE
3295,PRBI80,ACH_A3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,264,264,NA,NA,NA,1,264,264,TRUE
3296,PRBI80,ACH_A8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,277,299,NA,NA,NA,1,277,299,FALSE
3297,PRBI80,NNG_004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,255,255,255,255,FALSE,2,255,255,TRUE
3298,PRBI80,NNG_007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,286,286,NA,1,NA,NA,FALSE
3299,PRBI80,ACH_D8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE
3300,PRBI80,APR_Cf39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,274,282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,274,282,FALSE
3301,PRBI81,AC1359,NA,NA,275,275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,275,275,NA,NA,NA,NA,FALSE,2,275,275,TRUE
3302,PRBI81,AC1578,NA,NA,NA,NA,NA,NA,NA,NA,248,250,NA,NA,NA,NA,NA,NA,NA,NA,248,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2,248,250,FALSE
3303,PRBI81,APR_Cf29,NA,NA,NA,NA,189,193,189,193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189,193,NA,NA,NA,NA,FALSE,3,189,193,FALSE
3304,PRBI81,APY_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE
3305,PRBI81,APY_44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE
3306,PRBI81,APY_45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE
3307,PRBI81,APY_65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE
3308,PRBI81,NNG_012,NA,NA,116,116,116,116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116,116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,3,116,116,TRUE
3309,PRBI81,ACH_A11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,262,266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,262,266,NA,NA,FALSE,2,262,266,FALSE
3310,PRBI81,ACH_A4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185,187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,185,187,FALSE
3311,PRBI81,ACH_B9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202,206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202,206,202,206,FALSE,3,202,206,FALSE
3312,PRBI81,NNG_028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,294,333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,294,333,FALSE,2,294,333,FALSE
3313,PRBI81,ACH_A7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,273,273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,273,273,TRUE
3314,PRBI81,ACH_C1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101,113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101,113,NA,NA,FALSE,2,101,113,FALSE
3315,PRBI81,ACH_D1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,293,317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,293,317,FALSE
3316,PRBI81,APR_Cf8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE
3317,PRBI81,ACH_A3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,264,266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,264,266,FALSE
3318,PRBI81,ACH_A8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,277,289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,277,289,FALSE
3319,PRBI81,NNG_004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,255,255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,255,255,FALSE,2,255,255,TRUE
3320,PRBI81,NNG_007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,286,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,286,286,FALSE,2,286,286,TRUE
3321,PRBI81,ACH_D8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE
3322,PRBI81,APR_Cf39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,274,274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,274,274,TRUE
3323,PRBI82,AC1359,NA,NA,275,275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,275,275,NA,NA,NA,NA,FALSE,2,275,275,TRUE
3324,PRBI82,AC1578,NA,NA,NA,NA,NA,NA,NA,NA,248,250,NA,NA,NA,NA,NA,NA,NA,NA,248,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2,248,250,FALSE
3325,PRBI82,APR_Cf29,NA,NA,NA,NA,NA,NA,185,187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185,187,NA,NA,NA,NA,FALSE,2,185,187,FALSE
3326,PRBI82,APY_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE
3327,PRBI82,APY_44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE
3328,PRBI82,APY_45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE
3329,PRBI82,APY_65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,FALSE
3330,PRBI82,NNG_012,NA,NA,NA,NA,116,116,116,116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116,116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,3,116,116,TRUE
3331,PRBI82,ACH_A11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,266,266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,266,266,TRUE
